sample_id,record_id,surface_group_id,source_group_id,v4_split,target_liquid_id,n_probes,n_unique_liquids,fit_status,boundary_fit,nnls_dispersion_mj_m2,nnls_polar_mj_m2,nnls_total_mj_m2,nnls_residual_norm,legacy_sqrt_dispersion,legacy_sqrt_polar,legacy_squared_dispersion_mj_m2,legacy_squared_polar_mj_m2,legacy_negative_coefficient,target_contact_angle_deg,nnls_physical_prediction_deg,legacy_squared_physical_prediction_deg
PA_MEA_04574BCBCF86,REC_2A27AE959A5C,SFC_6CB60F9F2B48,SRC014,train,LIQ_0F4168490E,2,2,boundary_fit,yes,31.57843329905708,0.0,31.57843329905708,4.540199603185378,6.039264094705382,-1.3848554934335824,36.47271080559762,1.917824737693171,yes,97.4,106.21173365765068,87.34289346675995
PA_MEA_B8AE5C8701F1,REC_FE5ADFB7CAA9,SFC_1C9D06C5B008,SRC014,train,LIQ_1BD1B94C09,2,2,interior_fit,no,35.65655230699016,1.3602662186006018,37.01681852559076,0.0,5.971310769587374,1.166304513667251,35.65655230699016,1.3602662186006027,no,77.3,62.53581605628147,62.53581605628147
PA_MEA_BB93E8F71FCC,REC_2665BF34BC97,SFC_1C9D06C5B008,SRC014,train,LIQ_6656B41AB7,2,2,interior_fit,no,15.286707405077179,6.320701186949148,21.607408592026328,0.0,3.909821914752279,2.5141004727236247,15.286707405077175,6.320701186949153,no,47.5,84.42650569129965,84.42650569129965
PA_MEA_C7B03FCAA556,REC_51F74037479B,SFC_1C9D06C5B008,SRC014,train,LIQ_0F4168490E,2,2,boundary_fit,yes,34.08359145058313,0.0,34.08359145058313,1.4405450375428188,5.971310769587372,-0.43939625636282714,35.656552306990136,0.19306907010566732,yes,90.3,104.54509352045774,98.50237110509143
PA_MEA_D1FC1ACD0D41,REC_E3E70395C013,SFC_4AABAF84DB2B,SRC014,train,LIQ_1BD1B94C09,2,2,interior_fit,no,45.027743795656,2.219008069601532,47.24675186525754,0.0,6.710271514302235,1.4896335353373154,45.027743795656015,2.2190080696015486,no,57.2,48.01593190019276,48.01593190019269
PA_MEA_BB7E0377AFAF,REC_D99D5AFAE127,SFC_4AABAF84DB2B,SRC014,train,LIQ_6656B41AB7,2,2,interior_fit,no,31.6254370132707,4.840281343020342,36.46571835629104,0.0,5.6236497946859005,2.200063940666343,31.625437013270773,4.840281343020319,no,28.0,54.68760382370808,54.68760382370797
PA_MEA_1A029235C86C,REC_1406C3F9321D,SFC_4AABAF84DB2B,SRC014,train,LIQ_0F4168490E,2,2,interior_fit,no,45.027743795655965,0.4137836012208652,45.44152739687683,0.0,6.710271514302231,0.6432601349538631,45.02774379565595,0.4137836012208622,no,81.2,90.74869238451018,90.74869238451022
PA_MEA_23AE9B7F3397,REC_545F019CEE40,SFC_B6A2235DD98C,SRC014,train,LIQ_1BD1B94C09,2,2,interior_fit,no,41.46684073471791,10.705689875961351,52.17253061067926,0.0,6.439475190938926,3.2719550540863707,41.46684073471791,10.705689875961344,no,51.9,28.53751245569252,28.537512455692546
PA_MEA_23991151972E,REC_9212240D3AA1,SFC_B6A2235DD98C,SRC014,train,LIQ_6656B41AB7,2,2,interior_fit,no,17.691471750622675,22.39290977275978,40.084381523382454,0.0,4.206123125946588,4.732114725232235,17.691471750622696,22.392909772759754,no,36.2,79.61471051054826,79.61471051054822
PA_MEA_F33184A132F6,REC_E9A9D179F4ED,SFC_B6A2235DD98C,SRC014,train,LIQ_0F4168490E,2,2,interior_fit,no,41.46684073471789,2.348217388668051,43.815058123385946,0.0,6.439475190938921,1.532389437665262,41.466840734717856,2.348217388668058,no,62.1,82.72458053753562,82.7245805375356
PA_MEA_D2A1C485FA99,REC_738699BD7760,SFC_405F23DB01A4,SRC016,train,LIQ_0F4168490E,2,2,interior_fit,no,33.15159743621383,5.834975718964024e-06,33.15160327118954,0.0,5.757742390574088,0.0024155694398959805,33.15159743621381,5.834975718959381e-06,no,84.0,105.12806895418615,105.12806895418616
