target_measurement_id,record_id,source_group_id,surface_group_id,target_liquid_id,target_contact_angle_deg,v4_split,has_independent_sfe,independent_sfe_dispersion_mj_m2,independent_sfe_polar_mj_m2,sample_id,prediction_mode,probe_measurement_ids,probe_liquid_ids,n_probes,target_liquid_removed,loo_sfe_feasible,loo_sfe_failure_reason,fit_status,boundary_fit,nnls_residual_norm,n_unique_liquids,nnls_dispersion_mj_m2,nnls_polar_mj_m2,nnls_physical_prediction_deg,target_eligible,v4_1_exclusion_reason,v4_1_primary_eligible
MEA_A978848F1D9F,REC_BC706840ED0F,SRC001,SFC_A3534C38D4B9,LIQ_6656B41AB7,80.0,train,no,,,PA_MEA_A978848F1D9F,probe_assisted,MEA_4021F0E1E76D;MEA_41BDD8B64CA2;MEA_70EE2B9BF84D;MEA_78F94B993AC8,LIQ_06B74E7F53;LIQ_0F4168490E;LIQ_1BD1B94C09;LIQ_53310FAFB3,4,yes,yes,,interior_fit,no,9.29883732483613,4.0,29.729798641874837,1.7475220334439712,57.99390424654721,yes,,yes
MEA_4021F0E1E76D,REC_CAC2058463C2,SRC001,SFC_A3534C38D4B9,LIQ_1BD1B94C09,80.0,train,no,,,PA_MEA_4021F0E1E76D,probe_assisted,MEA_41BDD8B64CA2;MEA_70EE2B9BF84D;MEA_78F94B993AC8;MEA_A978848F1D9F,LIQ_06B74E7F53;LIQ_0F4168490E;LIQ_53310FAFB3;LIQ_6656B41AB7,4,yes,yes,,interior_fit,no,10.10184337132425,4.0,24.633155378577356,4.321659983073197,67.58813972631363,yes,,yes
MEA_70EE2B9BF84D,REC_6B25D54CA944,SRC001,SFC_A3534C38D4B9,LIQ_0F4168490E,84.0,train,no,,,PA_MEA_70EE2B9BF84D,probe_assisted,MEA_4021F0E1E76D;MEA_41BDD8B64CA2;MEA_78F94B993AC8;MEA_A978848F1D9F,LIQ_06B74E7F53;LIQ_1BD1B94C09;LIQ_53310FAFB3;LIQ_6656B41AB7,4,yes,yes,,interior_fit,no,9.314126559824292,4.0,25.4741382728424,0.74896556049471,100.53307944934194,yes,,yes
MEA_1FD0F884EAE7,REC_E01AA07F1BE7,SRC001,SFC_D5092F34D983,LIQ_06B74E7F53,9.0,train,no,,,PA_MEA_1FD0F884EAE7,probe_assisted,MEA_044E1720AE6B;MEA_6744B4E9FEFA;MEA_7526876D67B5;MEA_D4EE6BBDEC82,LIQ_0F4168490E;LIQ_1BD1B94C09;LIQ_53310FAFB3;LIQ_6656B41AB7,4,yes,yes,,interior_fit,no,9.110106671491629,4.0,21.724116183485613,15.871378576764208,66.48596101107822,yes,,yes
MEA_044E1720AE6B,REC_F12803C6C7F3,SRC001,SFC_D5092F34D983,LIQ_53310FAFB3,63.0,train,no,,,PA_MEA_044E1720AE6B,probe_assisted,MEA_1FD0F884EAE7;MEA_6744B4E9FEFA;MEA_7526876D67B5;MEA_D4EE6BBDEC82,LIQ_06B74E7F53;LIQ_0F4168490E;LIQ_1BD1B94C09;LIQ_6656B41AB7,4,yes,yes,,interior_fit,no,9.26145862412684,4.0,31.57808598565497,13.147200003138591,23.155635917222757,yes,,yes
MEA_7526876D67B5,REC_C7CA8DBBE403,SRC001,SFC_D5092F34D983,LIQ_6656B41AB7,66.0,train,no,,,PA_MEA_7526876D67B5,probe_assisted,MEA_044E1720AE6B;MEA_1FD0F884EAE7;MEA_6744B4E9FEFA;MEA_D4EE6BBDEC82,LIQ_06B74E7F53;LIQ_0F4168490E;LIQ_1BD1B94C09;LIQ_53310FAFB3,4,yes,yes,,interior_fit,no,12.657626027163596,4.0,35.07524181303191,7.799152225085104,48.55693619439933,yes,,yes
MEA_D4EE6BBDEC82,REC_FFCB07DC115D,SRC001,SFC_D5092F34D983,LIQ_1BD1B94C09,52.0,train,no,,,PA_MEA_D4EE6BBDEC82,probe_assisted,MEA_044E1720AE6B;MEA_1FD0F884EAE7;MEA_6744B4E9FEFA;MEA_7526876D67B5,LIQ_06B74E7F53;LIQ_0F4168490E;LIQ_53310FAFB3;LIQ_6656B41AB7,4,yes,yes,,interior_fit,no,13.397050515917387,4.0,30.497532641793565,10.63313248113198,47.20634203551642,yes,,yes
MEA_6744B4E9FEFA,REC_A37D45EF4078,SRC001,SFC_D5092F34D983,LIQ_0F4168490E,60.0,train,no,,,PA_MEA_6744B4E9FEFA,probe_assisted,MEA_044E1720AE6B;MEA_1FD0F884EAE7;MEA_7526876D67B5;MEA_D4EE6BBDEC82,LIQ_06B74E7F53;LIQ_1BD1B94C09;LIQ_53310FAFB3;LIQ_6656B41AB7,4,yes,yes,,interior_fit,no,9.261178587831964,4.0,33.58397158328277,2.709962784520892,86.19726167550974,yes,,yes
MEA_F437690D1E4A,REC_E40A06126583,SRC001,SFC_7C5DE420C3BC,LIQ_06B74E7F53,8.0,train,no,,,PA_MEA_F437690D1E4A,probe_assisted,MEA_3406298196F8;MEA_639B1567FD43;MEA_D4BE013D295D;MEA_DBFDF5BA896B,LIQ_0F4168490E;LIQ_1BD1B94C09;LIQ_53310FAFB3;LIQ_6656B41AB7,4,yes,yes,,interior_fit,no,8.414178696446887,4.0,22.30847251355013,41.58416492039964,65.31278229420275,yes,,yes
MEA_D4BE013D295D,REC_FA0F03480EAF,SRC001,SFC_7C5DE420C3BC,LIQ_53310FAFB3,14.0,train,no,,,PA_MEA_D4BE013D295D,probe_assisted,MEA_3406298196F8;MEA_639B1567FD43;MEA_DBFDF5BA896B;MEA_F437690D1E4A,LIQ_06B74E7F53;LIQ_0F4168490E;LIQ_1BD1B94C09;LIQ_6656B41AB7,4,yes,yes,,interior_fit,no,9.791181399139514,4.0,31.789942306587918,36.55957726006429,0.0,yes,,yes
MEA_639B1567FD43,REC_E35DE00DF2F7,SRC001,SFC_7C5DE420C3BC,LIQ_6656B41AB7,64.0,train,no,,,PA_MEA_639B1567FD43,probe_assisted,MEA_3406298196F8;MEA_D4BE013D295D;MEA_DBFDF5BA896B;MEA_F437690D1E4A,LIQ_06B74E7F53;LIQ_0F4168490E;LIQ_1BD1B94C09;LIQ_53310FAFB3,4,yes,yes,,interior_fit,no,12.20238528396234,4.0,34.745273897124335,28.542849588524085,49.15310192232686,yes,,yes
MEA_DBFDF5BA896B,REC_F98E60FAC76C,SRC001,SFC_7C5DE420C3BC,LIQ_1BD1B94C09,20.0,train,no,,,PA_MEA_DBFDF5BA896B,probe_assisted,MEA_3406298196F8;MEA_639B1567FD43;MEA_D4BE013D295D;MEA_F437690D1E4A,LIQ_06B74E7F53;LIQ_0F4168490E;LIQ_53310FAFB3;LIQ_6656B41AB7,4,yes,yes,,interior_fit,no,12.323857127599226,4.0,31.44851641630363,33.81176481233551,0.0,yes,,yes
MEA_3406298196F8,REC_FDF2D56C8B9A,SRC001,SFC_7C5DE420C3BC,LIQ_0F4168490E,3.0,train,no,,,PA_MEA_3406298196F8,probe_assisted,MEA_639B1567FD43;MEA_D4BE013D295D;MEA_DBFDF5BA896B;MEA_F437690D1E4A,LIQ_06B74E7F53;LIQ_1BD1B94C09;LIQ_53310FAFB3;LIQ_6656B41AB7,4,yes,yes,,interior_fit,no,7.838706093149661,4.0,34.17121988792805,16.6315288768722,56.63776741538228,yes,,yes
MEA_F90CF43C7393,REC_E06E1B65A682,SRC001,SFC_CB09228EB13A,LIQ_06B74E7F53,8.0,train,no,,,PA_MEA_F90CF43C7393,probe_assisted,MEA_3C7AB0EF30AF;MEA_9339C919B8A8;MEA_CB62D87C55FB;MEA_EFD27B6C63BC,LIQ_0F4168490E;LIQ_1BD1B94C09;LIQ_53310FAFB3;LIQ_6656B41AB7,4,yes,yes,,interior_fit,no,4.0894168443420895,4.0,20.981361755710388,4.947868563834188,67.98495219277838,yes,,yes
MEA_9339C919B8A8,REC_E28E6D610108,SRC001,SFC_CB09228EB13A,LIQ_53310FAFB3,72.0,train,no,,,PA_MEA_9339C919B8A8,probe_assisted,MEA_3C7AB0EF30AF;MEA_CB62D87C55FB;MEA_EFD27B6C63BC;MEA_F90CF43C7393,LIQ_06B74E7F53;LIQ_0F4168490E;LIQ_1BD1B94C09;LIQ_6656B41AB7,4,yes,yes,,interior_fit,no,10.186809981010976,4.0,30.307027486605,2.585155708910827,58.17810669058693,yes,,yes
MEA_3C7AB0EF30AF,REC_33D0BBEECFEA,SRC001,SFC_CB09228EB13A,LIQ_6656B41AB7,70.0,train,no,,,PA_MEA_3C7AB0EF30AF,probe_assisted,MEA_9339C919B8A8;MEA_CB62D87C55FB;MEA_EFD27B6C63BC;MEA_F90CF43C7393,LIQ_06B74E7F53;LIQ_0F4168490E;LIQ_1BD1B94C09;LIQ_53310FAFB3,4,yes,yes,,interior_fit,no,9.074771599819162,4.0,36.64192042430799,0.6951674602903566,45.68642153512684,yes,,yes
MEA_CB62D87C55FB,REC_16296E8E545B,SRC001,SFC_CB09228EB13A,LIQ_1BD1B94C09,73.0,train,no,,,PA_MEA_CB62D87C55FB,probe_assisted,MEA_3C7AB0EF30AF;MEA_9339C919B8A8;MEA_EFD27B6C63BC;MEA_F90CF43C7393,LIQ_06B74E7F53;LIQ_0F4168490E;LIQ_53310FAFB3;LIQ_6656B41AB7,4,yes,yes,,interior_fit,no,10.74427743956986,4.0,30.40708321140532,2.3034909313226186,65.4434005510262,yes,,yes
MEA_EFD27B6C63BC,REC_947E5E183F1E,SRC001,SFC_CB09228EB13A,LIQ_0F4168490E,85.0,train,no,,,PA_MEA_EFD27B6C63BC,probe_assisted,MEA_3C7AB0EF30AF;MEA_9339C919B8A8;MEA_CB62D87C55FB;MEA_F90CF43C7393,LIQ_06B74E7F53;LIQ_1BD1B94C09;LIQ_53310FAFB3;LIQ_6656B41AB7,4,yes,yes,,interior_fit,no,9.037156562676849,4.0,31.92302282598038,0.1334120599984875,101.7478422706717,yes,,yes
MEA_4C33A32162FE,REC_616F9D2830CE,SRC004,SFC_D6FC0757F82D,LIQ_0F4168490E,103.0,train,no,,,PA_MEA_4C33A32162FE,probe_assisted,MEA_6C8B99E4D60E;MEA_D8DC3F6A86B4,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,0.96450217635228,2.0,30.53873685578056,0.0,106.9270075804524,yes,,yes
MEA_D8DC3F6A86B4,REC_28BCE99CEEA8,SRC004,SFC_D6FC0757F82D,LIQ_53310FAFB3,78.0,train,no,,,PA_MEA_D8DC3F6A86B4,probe_assisted,MEA_4C33A32162FE;MEA_6C8B99E4D60E,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,31.447013573198607,0.0807119759380103,71.9480803415592,yes,,yes
MEA_6C8B99E4D60E,REC_8788F64E04F1,SRC004,SFC_D6FC0757F82D,LIQ_6656B41AB7,55.0,train,no,,,PA_MEA_6C8B99E4D60E,probe_assisted,MEA_4C33A32162FE;MEA_D8DC3F6A86B4,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,21.552998113708284,0.8375395463037565,72.37879082864266,yes,,yes
MEA_E09909FA72FA,REC_1255B952ED4A,SRC004,SFC_B3A450C96FFB,LIQ_0F4168490E,102.0,train,no,,,PA_MEA_E09909FA72FA,probe_assisted,MEA_3D0EAE6570F7;MEA_90054ACCAB23,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,26.275176760124637,0.0167163025702504,108.48932377003678,yes,,yes
MEA_3D0EAE6570F7,REC_1C279CE5A88F,SRC004,SFC_B3A450C96FFB,LIQ_53310FAFB3,80.0,train,no,,,PA_MEA_3D0EAE6570F7,probe_assisted,MEA_90054ACCAB23;MEA_E09909FA72FA,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,26.27517676012465,0.4705533553564411,74.05274288920698,yes,,yes
MEA_90054ACCAB23,REC_C4730A142B72,SRC004,SFC_B3A450C96FFB,LIQ_6656B41AB7,64.0,train,no,,,PA_MEA_90054ACCAB23,probe_assisted,MEA_3D0EAE6570F7;MEA_E09909FA72FA,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,17.379363091148797,1.7205629875096713,80.22326874506626,yes,,yes
MEA_24CCCEA82F3F,REC_E1BA0DAF68A1,SRC004,SFC_DE76E6500249,LIQ_0F4168490E,101.0,train,no,,,PA_MEA_24CCCEA82F3F,probe_assisted,MEA_8D40CC53862D;MEA_C61A0E1D5E09,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,29.72629252941275,0.010432906160586,106.29639061227518,yes,,yes
MEA_8D40CC53862D,REC_8D637590C72B,SRC004,SFC_DE76E6500249,LIQ_53310FAFB3,76.0,train,no,,,PA_MEA_8D40CC53862D,probe_assisted,MEA_24CCCEA82F3F;MEA_C61A0E1D5E09,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,29.726292529412788,0.3134207475023782,71.0314304129349,yes,,yes
MEA_C61A0E1D5E09,REC_1B1FB3AC87FB,SRC004,SFC_DE76E6500249,LIQ_6656B41AB7,58.0,train,no,,,PA_MEA_C61A0E1D5E09,probe_assisted,MEA_24CCCEA82F3F;MEA_8D40CC53862D,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,21.76481903235614,1.1541546666097762,71.99448230748295,yes,,yes
MEA_805E8D357324,REC_0E2915C328B1,SRC004,SFC_30582CAA2D88,LIQ_0F4168490E,107.0,train,no,,,PA_MEA_805E8D357324,probe_assisted,MEA_B35A3EA362DB;MEA_F2D78402AA4F,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,2.2756897116241106,2.0,27.66450097122277,0.0,108.9858624112035,yes,,yes
MEA_B35A3EA362DB,REC_90EA6B4E32E5,SRC004,SFC_30582CAA2D88,LIQ_53310FAFB3,84.0,train,no,,,PA_MEA_B35A3EA362DB,probe_assisted,MEA_805E8D357324;MEA_F2D78402AA4F,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,29.726292529412788,0.0017785467167523,76.64226150799192,yes,,yes
MEA_F2D78402AA4F,REC_5CD93495A4CB,SRC004,SFC_30582CAA2D88,LIQ_6656B41AB7,58.0,train,no,,,PA_MEA_F2D78402AA4F,probe_assisted,MEA_805E8D357324;MEA_B35A3EA362DB,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,18.102358948308808,0.6807773263955202,78.81988566986209,yes,,yes
MEA_57A5A3E826DA,REC_95A77EF838FB,SRC004,SFC_6B2C1FFAAC51,LIQ_0F4168490E,104.0,train,no,,,PA_MEA_57A5A3E826DA,probe_assisted,MEA_46B27844C6F8;MEA_A48F5EC257BB,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,0.9645021763522834,2.0,30.53873685578056,0.0,106.9270075804524,yes,,yes
MEA_46B27844C6F8,REC_E0A2EB20E5E1,SRC004,SFC_6B2C1FFAAC51,LIQ_53310FAFB3,78.0,train,no,,,PA_MEA_46B27844C6F8,probe_assisted,MEA_57A5A3E826DA;MEA_A48F5EC257BB,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,31.4470135731986,0.0390448997264097,72.8923247983629,yes,,yes
MEA_A48F5EC257BB,REC_0F435FF66B87,SRC004,SFC_6B2C1FFAAC51,LIQ_6656B41AB7,55.0,train,no,,,PA_MEA_A48F5EC257BB,probe_assisted,MEA_46B27844C6F8;MEA_57A5A3E826DA,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,22.955963805631328,0.5350044807356873,69.85153854290405,yes,,yes
MEA_01E5361E3133,REC_8021D3BDB434,SRC004,SFC_048F8DA4C434,LIQ_0F4168490E,109.0,train,no,,,PA_MEA_01E5361E3133,probe_assisted,MEA_0C7B44B11C3C;MEA_F123652B3AE9,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,0.4771109884205202,2.0,24.165118301405148,0.0,111.6815405905342,yes,,yes
MEA_0C7B44B11C3C,REC_B68230783D5A,SRC004,SFC_048F8DA4C434,LIQ_53310FAFB3,85.0,train,no,,,PA_MEA_0C7B44B11C3C,probe_assisted,MEA_01E5361E3133;MEA_F123652B3AE9,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,24.563490011212927,0.0389154857727896,81.49474853408697,yes,,yes
MEA_F123652B3AE9,REC_F847405322BF,SRC004,SFC_048F8DA4C434,LIQ_6656B41AB7,67.0,train,no,,,PA_MEA_F123652B3AE9,probe_assisted,MEA_01E5361E3133;MEA_0C7B44B11C3C,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,19.194362354615706,0.3285770672889186,76.73962068732332,yes,,yes
MEA_61083FF63BA1,REC_D69CDBA004AC,SRC004,SFC_97C64E1FE93A,LIQ_0F4168490E,107.0,train,no,,,PA_MEA_61083FF63BA1,probe_assisted,MEA_2B3D260B0BE1;MEA_2E1067970F7D,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,0.1280583562523602,2.0,36.87884449995885,0.0,102.77008673218404,yes,,yes
MEA_2E1067970F7D,REC_BAD699563EED,SRC004,SFC_97C64E1FE93A,LIQ_53310FAFB3,69.0,train,no,,,PA_MEA_2E1067970F7D,probe_assisted,MEA_2B3D260B0BE1;MEA_61083FF63BA1,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,2.2142605747292805,2.0,34.96816299122159,0.0,70.92187265305849,yes,,yes
MEA_2B3D260B0BE1,REC_9629C08A6F50,SRC004,SFC_97C64E1FE93A,LIQ_6656B41AB7,45.0,train,no,,,PA_MEA_2B3D260B0BE1,probe_assisted,MEA_2E1067970F7D;MEA_61083FF63BA1,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,boundary_fit,yes,1.8948692887337848,2.0,33.91104723764117,0.0,50.64949207862325,yes,,yes
MEA_0A824356BA0E,REC_31C5D5CED204,SRC004,SFC_B14CBA5EEC9C,LIQ_0F4168490E,105.0,train,no,,,PA_MEA_0A824356BA0E,probe_assisted,MEA_261C744D4654;MEA_DC6B84304002,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,0.6382187451968875,2.0,30.844509970197237,0.0,106.71512180841972,yes,,yes
MEA_DC6B84304002,REC_3026F2B73D7E,SRC004,SFC_B14CBA5EEC9C,LIQ_53310FAFB3,77.0,train,no,,,PA_MEA_DC6B84304002,probe_assisted,MEA_0A824356BA0E;MEA_261C744D4654,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,31.4470135731986,0.0124261678778054,73.82773364580851,yes,,yes
MEA_261C744D4654,REC_6291F47113A0,SRC004,SFC_B14CBA5EEC9C,LIQ_6656B41AB7,55.0,train,no,,,PA_MEA_261C744D4654,probe_assisted,MEA_0A824356BA0E;MEA_DC6B84304002,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,26.016207751627565,0.196292769580337,64.45211532101501,yes,,yes
MEA_F20173EDD9C0,REC_ABC65E7967FA,SRC004,SFC_EE6E9B0961BD,LIQ_0F4168490E,115.0,train,no,,,PA_MEA_F20173EDD9C0,probe_assisted,MEA_4037579075BA;MEA_8F1B0326CAD2,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,3.150878052122046,2.0,25.79683886249508,0.0,110.39599118964075,yes,,yes
MEA_4037579075BA,REC_A5FFBF16AFD6,SRC004,SFC_EE6E9B0961BD,LIQ_53310FAFB3,88.0,train,no,,,PA_MEA_4037579075BA,probe_assisted,MEA_8F1B0326CAD2;MEA_F20173EDD9C0,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,3.297440152373728,2.0,25.928903149097252,0.0,81.8038663808159,yes,,yes
MEA_8F1B0326CAD2,REC_6AAE420C6622,SRC004,SFC_EE6E9B0961BD,LIQ_6656B41AB7,60.0,train,no,,,PA_MEA_8F1B0326CAD2,probe_assisted,MEA_4037579075BA;MEA_F20173EDD9C0,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,boundary_fit,yes,0.3913759962094492,2.0,20.835710211397444,0.0,73.68835009534871,yes,,yes
MEA_8BF3A24B2662,REC_A610BA11376C,SRC004,SFC_3EDFEEF1E888,LIQ_0F4168490E,108.0,train,no,,,PA_MEA_8BF3A24B2662,probe_assisted,MEA_9B544A31FCB5;MEA_EF1FE5336CE1,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,1.6122863374254806,2.0,28.25789770847216,0.0,108.5503279111186,yes,,yes
MEA_9B544A31FCB5,REC_4F83657E9936,SRC004,SFC_3EDFEEF1E888,LIQ_53310FAFB3,82.0,train,no,,,PA_MEA_9B544A31FCB5,probe_assisted,MEA_8BF3A24B2662;MEA_EF1FE5336CE1,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,0.2548921623892255,2.0,29.51298620264664,0.0,77.35123953819557,yes,,yes
MEA_EF1FE5336CE1,REC_C1F2C1E8CB68,SRC004,SFC_3EDFEEF1E888,LIQ_6656B41AB7,58.0,train,no,,,PA_MEA_EF1FE5336CE1,probe_assisted,MEA_8BF3A24B2662;MEA_9B544A31FCB5,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,22.35876458049988,0.1853039479312221,70.92226625344911,yes,,yes
MEA_8B04D2C9432F,REC_953A8C3A3F16,SRC004,SFC_5AF649ABE598,LIQ_0F4168490E,112.0,train,no,,,PA_MEA_8B04D2C9432F,probe_assisted,MEA_6EDB6F2A3EFD;MEA_87DDFBC92431,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,2.816990707249005,2.0,26.08450224412383,0.0,110.1747209707413,yes,,yes
MEA_87DDFBC92431,REC_84DBA1799CD9,SRC004,SFC_5AF649ABE598,LIQ_53310FAFB3,87.0,train,no,,,PA_MEA_87DDFBC92431,probe_assisted,MEA_6EDB6F2A3EFD;MEA_8B04D2C9432F,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,1.8355601452282289,2.0,27.086156804410557,0.0,80.34116604394876,yes,,yes
MEA_6EDB6F2A3EFD,REC_B2898473D913,SRC004,SFC_5AF649ABE598,LIQ_6656B41AB7,60.0,train,no,,,PA_MEA_6EDB6F2A3EFD,probe_assisted,MEA_87DDFBC92431;MEA_8B04D2C9432F,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,20.08164522296412,0.0664659000027429,75.07998022111178,yes,,yes
MEA_AB5BD1D2BA5D,REC_6A4550CF1208,SRC004,SFC_49824CF36E40,LIQ_0F4168490E,100.0,train,no,,,PA_MEA_AB5BD1D2BA5D,probe_assisted,MEA_596B409A7C5E;MEA_A12926F69353,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,30.874747879965906,0.0630173628390221,103.76931574360508,yes,,yes
MEA_596B409A7C5E,REC_BAC10F9DCF31,SRC004,SFC_49824CF36E40,LIQ_53310FAFB3,73.0,train,no,,,PA_MEA_596B409A7C5E,probe_assisted,MEA_A12926F69353;MEA_AB5BD1D2BA5D,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,30.87474787996592,0.3353603837228742,69.39299268651152,yes,,yes
MEA_A12926F69353,REC_3488B7817AD1,SRC004,SFC_49824CF36E40,LIQ_6656B41AB7,56.0,train,no,,,PA_MEA_A12926F69353,probe_assisted,MEA_596B409A7C5E;MEA_AB5BD1D2BA5D,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,24.92470841443453,0.8984591327457714,66.36432609311349,yes,,yes
MEA_EB7B903AE81E,REC_1D905101A054,SRC004,SFC_5AED3C744401,LIQ_0F4168490E,98.0,train,no,,,PA_MEA_EB7B903AE81E,probe_assisted,MEA_1B72ECBF6D8F;MEA_E64552D407A9,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,1.2919983379322453,2.0,30.23335892696506,0.0,107.13992096916648,yes,,yes
MEA_E64552D407A9,REC_AF611A5A0F3E,SRC004,SFC_5AED3C744401,LIQ_53310FAFB3,79.0,train,no,,,PA_MEA_E64552D407A9,probe_assisted,MEA_1B72ECBF6D8F;MEA_EB7B903AE81E,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,31.447013573198586,0.5202887417128733,67.08995430808794,yes,,yes
MEA_1B72ECBF6D8F,REC_1B27A24F9605,SRC004,SFC_5AED3C744401,LIQ_6656B41AB7,55.0,train,no,,,PA_MEA_1B72ECBF6D8F,probe_assisted,MEA_E64552D407A9;MEA_EB7B903AE81E,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,13.904992473559536,3.8012539801916314,87.34248505707649,yes,,yes
MEA_4B217F653B8C,REC_54C745B461B5,SRC004,SFC_F08CE41D3B56,LIQ_0F4168490E,109.0,train,no,,,PA_MEA_4B217F653B8C,probe_assisted,MEA_5A7527E5A57C;MEA_D3DD0856C805,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,26.84892234132729,0.0036630855214618,108.87350432253712,yes,,yes
MEA_5A7527E5A57C,REC_6BF6678E2EF0,SRC004,SFC_F08CE41D3B56,LIQ_53310FAFB3,80.0,train,no,,,PA_MEA_5A7527E5A57C,probe_assisted,MEA_4B217F653B8C;MEA_D3DD0856C805,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,26.848922341327317,0.0024879593525344,80.11245168662477,yes,,yes
MEA_D3DD0856C805,REC_E8E54DDA5122,SRC004,SFC_F08CE41D3B56,LIQ_6656B41AB7,63.0,train,no,,,PA_MEA_D3DD0856C805,probe_assisted,MEA_4B217F653B8C;MEA_5A7527E5A57C,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,27.038901675973303,0.0014375530728854,62.66930465497574,yes,,yes
MEA_EE33190327F4,REC_068AC3842617,SRC004,SFC_D31ACCAB15C3,LIQ_0F4168490E,110.0,train,no,,,PA_MEA_EE33190327F4,probe_assisted,MEA_7D7331494A49;MEA_8064FACE4AE6,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,25.702802526704243,0.0107888199688867,109.22729857133284,yes,,yes
MEA_8064FACE4AE6,REC_49B4DB03B333,SRC004,SFC_D31ACCAB15C3,LIQ_53310FAFB3,81.0,train,no,,,PA_MEA_8064FACE4AE6,probe_assisted,MEA_7D7331494A49;MEA_EE33190327F4,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,25.70280252670425,0.0015302820526747,81.68157270816067,yes,,yes
MEA_7D7331494A49,REC_F1640A076775,SRC004,SFC_D31ACCAB15C3,LIQ_6656B41AB7,65.0,train,no,,,PA_MEA_7D7331494A49,probe_assisted,MEA_8064FACE4AE6;MEA_EE33190327F4,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,boundary_fit,yes,0.0855169284207004,2.0,26.45523175215115,0.0,63.68594630781321,yes,,yes
